Country,Date,Currency(USD)*1000
Sri Lanka,2019-10-08,5.546311702717692
Sri Lanka,2019-10-09,5.541701302299806
Sri Lanka,2019-10-10,5.54016620498615
Sri Lanka,2019-10-11,5.535566011624689
Sri Lanka,2019-10-14,5.520287054926856
Sri Lanka,2019-10-15,5.505092210294522
Sri Lanka,2019-10-16,5.497526113249037
Sri Lanka,2019-10-17,5.497526113249037
Sri Lanka,2019-10-18,5.497526113249037
Sri Lanka,2019-10-21,5.50357732526142
Sri Lanka,2019-10-22,5.508124483613329
Sri Lanka,2019-10-23,5.515719801434087
Sri Lanka,2019-10-24,5.521811154058531
Sri Lanka,2019-10-25,5.518763796909493
Sri Lanka,2019-10-28,5.514199062586159
Sri Lanka,2019-10-29,5.5111600992008825
Sri Lanka,2019-10-30,5.5096418732782375
Sri Lanka,2019-10-31,5.523336095001381
Sri Lanka,2019-11-01,5.521811154058531
Sri Lanka,2019-11-04,5.541701302299806
Sri Lanka,2019-11-05,5.549389567147615
Sri Lanka,2019-11-06,5.54016620498615
Sri Lanka,2019-11-07,5.534340583319497
Sri Lanka,2019-11-08,5.54016620498615
Sri Lanka,2019-11-11,5.5427763766870815
Sri Lanka,2019-11-12,5.545389009038984
Sri Lanka,2019-11-13,5.549389567147615
Sri Lanka,2019-11-14,5.546311702717692
Sri Lanka,2019-11-15,5.553704320781962
Sri Lanka,2019-11-18,5.572582892170521
Sri Lanka,2019-11-19,5.578800557880055
Sri Lanka,2019-11-20,5.580357142857143
Sri Lanka,2019-11-21,5.567928730512249
Sri Lanka,2019-11-22,5.557716889901628
Sri Lanka,2019-11-25,5.52944429084877
Sri Lanka,2019-11-26,5.5096418732782375
Sri Lanka,2019-11-27,5.5263885051119095
Sri Lanka,2019-11-28,5.52791597567717
Sri Lanka,2019-11-29,5.52944429084877
Sri Lanka,2019-12-02,5.517241379310344
Sri Lanka,2019-12-03,5.5096418732782375
Sri Lanka,2019-12-04,5.520591807441758
Sri Lanka,2019-12-05,5.512679162072767
Sri Lanka,2019-12-06,5.521811154058531
Sri Lanka,2019-12-09,5.5208965936068015
Sri Lanka,2019-12-10,5.523946307241894
Sri Lanka,2019-12-11,5.523946307241894
Sri Lanka,2019-12-12,5.530973451327434
Sri Lanka,2019-12-13,5.524861878453039
Sri Lanka,2019-12-16,5.5227260175622686
Sri Lanka,2019-12-17,5.521811154058531
Sri Lanka,2019-12-18,5.521811154058531
Sri Lanka,2019-12-19,5.512679162072767
Sri Lanka,2019-12-20,5.524861878453039
Sri Lanka,2019-12-23,5.517241379310344
Sri Lanka,2019-12-24,5.515719801434087
Sri Lanka,2019-12-25,5.515719801434087
Sri Lanka,2019-12-26,5.515719801434087
Sri Lanka,2019-12-27,5.514199062586159
Sri Lanka,2019-12-30,5.506607929515419
Sri Lanka,2019-12-31,5.515719801434087
Sri Lanka,2020-01-01,5.517850245544335
Sri Lanka,2020-01-02,5.519982336056525
Sri Lanka,2020-01-03,5.518763796909493
Sri Lanka,2020-01-06,5.518763796909493
Sri Lanka,2020-01-07,5.519982336056525
Sri Lanka,2020-01-08,5.5096418732782375
Sri Lanka,2020-01-09,5.515719801434087
Sri Lanka,2020-01-10,5.522116074879894
Sri Lanka,2020-01-13,5.5111600992008825
Sri Lanka,2020-01-14,5.5129830751419595
Sri Lanka,2020-01-15,5.5129830751419595
Sri Lanka,2020-01-16,5.5129830751419595
Sri Lanka,2020-01-17,5.519982336056525
Sri Lanka,2020-01-20,5.517089183746656
Sri Lanka,2020-01-21,5.514199062586159
Sri Lanka,2020-01-22,5.514199062586159
Sri Lanka,2020-01-23,5.5111600992008825
Sri Lanka,2020-01-24,5.5096418732782375
Sri Lanka,2020-01-27,5.512679162072767
Sri Lanka,2020-01-28,5.519677650825192
Sri Lanka,2020-01-29,5.512679162072767
Sri Lanka,2020-01-30,5.512679162072767
Sri Lanka,2020-01-31,5.514199062586159
Sri Lanka,2020-02-03,5.512679162072767
Sri Lanka,2020-02-04,5.5129830751419595
Sri Lanka,2020-02-05,5.5129830751419595
Sri Lanka,2020-02-06,5.515719801434087
Sri Lanka,2020-02-07,5.514199062586159
Sri Lanka,2020-02-10,5.5129830751419595
Sri Lanka,2020-02-11,5.512679162072767
Sri Lanka,2020-02-12,5.514199062586159
Sri Lanka,2020-02-13,5.512679162072767
Sri Lanka,2020-02-14,5.512375282509233
Sri Lanka,2020-02-17,5.511008238957318
Sri Lanka,2020-02-18,5.5096418732782375
Sri Lanka,2020-02-19,5.497526113249037
Sri Lanka,2020-02-20,5.508124483613329
Sri Lanka,2020-02-21,5.514199062586159
Sri Lanka,2020-02-24,5.505092210294522
Sri Lanka,2020-02-25,5.506607929515419
Sri Lanka,2020-02-26,5.506607929515419
Sri Lanka,2020-02-27,5.502063273727648
Sri Lanka,2020-02-28,5.499037668408029
Sri Lanka,2020-03-02,5.491488193300384
Sri Lanka,2020-03-03,5.4945054945054945
Sri Lanka,2020-03-04,5.496015388843089
Sri Lanka,2020-03-05,5.5005500550055
Sri Lanka,2020-03-06,5.499037668408029
Sri Lanka,2020-03-09,5.508124483613329
Sri Lanka,2020-03-10,5.482456140350877
Sri Lanka,2020-03-11,5.479752315195353
Sri Lanka,2020-03-12,5.471956224350205
Sri Lanka,2020-03-13,5.446326452807581
Sri Lanka,2020-03-16,5.43773790103317
Sri Lanka,2020-03-17,5.411255411255411
Sri Lanka,2020-03-18,5.386479935362241
Sri Lanka,2020-03-19,5.366822304513497
Sri Lanka,2020-03-20,5.347593582887701
Sri Lanka,2020-03-23,5.356473297980609
Sri Lanka,2020-03-24,5.356473297980609
Sri Lanka,2020-03-25,5.356473297980609
Sri Lanka,2020-03-26,5.356473297980609
Sri Lanka,2020-03-27,5.356473297980609
Sri Lanka,2020-03-30,5.356473297980609
Sri Lanka,2020-03-31,5.356473297980609
Sri Lanka,2020-04-01,5.356473297980609
Sri Lanka,2020-04-02,5.356473297980609
Sri Lanka,2020-04-03,5.260389268805891
Sri Lanka,2020-04-06,5.181347150259067
Sri Lanka,2020-04-07,5.219206680584551
Sri Lanka,2020-04-08,5.219206680584551
Sri Lanka,2020-04-09,5.2493438320209975
Sri Lanka,2020-04-10,5.219206680584551
Sri Lanka,2020-04-13,5.219206680584551
Sri Lanka,2020-04-14,5.219206680584551
Sri Lanka,2020-04-15,5.219206680584551
Sri Lanka,2020-04-16,5.221932114882507
Sri Lanka,2020-04-17,5.221932114882507
Sri Lanka,2020-04-20,5.208333333333333
Sri Lanka,2020-04-21,5.208333333333333
Sri Lanka,2020-04-22,5.181347150259067
Sri Lanka,2020-04-23,5.194805194805195
Sri Lanka,2020-04-24,5.197235070942258
Sri Lanka,2020-04-27,5.199396869963084
Sri Lanka,2020-04-28,5.202913631633715
Sri Lanka,2020-04-29,5.211590577444236
Sri Lanka,2020-04-30,5.211590577444236
Sri Lanka,2020-05-01,5.211590577444236
Sri Lanka,2020-05-04,5.257347142631828
Sri Lanka,2020-05-05,5.302226935312832
Sri Lanka,2020-05-06,5.331058748267405
Sri Lanka,2020-05-07,5.331058748267405
Sri Lanka,2020-05-08,5.331058748267405
Sri Lanka,2020-05-11,5.319148936170213
Sri Lanka,2020-05-12,5.319148936170213
Sri Lanka,2020-05-13,5.319148936170213
Sri Lanka,2020-05-14,5.333333333333333
Sri Lanka,2020-05-15,5.335609860207022
Sri Lanka,2020-05-18,5.3361792956243335
Sri Lanka,2020-05-19,5.3361792956243335
Sri Lanka,2020-05-20,5.347593582887701
Sri Lanka,2020-05-21,5.361930294906166
Sri Lanka,2020-05-22,5.3908355795148255
Sri Lanka,2020-05-25,5.383580080753701
Sri Lanka,2020-05-26,5.376344086021506
Sri Lanka,2020-05-27,5.370569280343717
Sri Lanka,2020-05-28,5.367686527106817
Sri Lanka,2020-05-29,5.370569280343717
Sri Lanka,2020-06-01,5.376344086021506
Sri Lanka,2020-06-02,5.382131324004305
Sri Lanka,2020-06-03,5.383580080753701
Sri Lanka,2020-06-04,5.393743257820927
Sri Lanka,2020-06-05,5.395780499649273
Sri Lanka,2020-06-08,5.403944879762226
Sri Lanka,2020-06-09,5.405405405405405
Sri Lanka,2020-06-10,5.405405405405405
Sri Lanka,2020-06-11,5.4024851431658565
Sri Lanka,2020-06-12,5.399568034557236
Sri Lanka,2020-06-15,5.3792361484669176
Sri Lanka,2020-06-16,5.376344086021506
Sri Lanka,2020-06-17,5.364519070865297
Sri Lanka,2020-06-18,5.3604931653712145
Sri Lanka,2020-06-19,5.371434710211098
Sri Lanka,2020-06-22,5.3604931653712145
Sri Lanka,2020-06-23,5.361930294906166
Sri Lanka,2020-06-24,5.361067924730606
Sri Lanka,2020-06-25,5.3662463107056615
Sri Lanka,2020-06-26,5.366822304513497
Sri Lanka,2020-06-29,5.373455131649651
Sri Lanka,2020-06-30,5.372589050663515
Sri Lanka,2020-07-01,5.372011818426
Sri Lanka,2020-07-02,5.3748992206396125
Sri Lanka,2020-07-03,5.3792361484669176
Sri Lanka,2020-07-06,5.383580080753701
Sri Lanka,2020-07-07,5.380683346785042
Sri Lanka,2020-07-08,5.383580080753701
Sri Lanka,2020-07-09,5.387060281204547
Sri Lanka,2020-07-10,5.387060281204547
Sri Lanka,2020-07-13,5.380683346785042
Sri Lanka,2020-07-14,5.382131324004305
Sri Lanka,2020-07-15,5.382131324004305
Sri Lanka,2020-07-16,5.385029617662898
Sri Lanka,2020-07-17,5.385029617662898
Sri Lanka,2020-07-20,5.383580080753701
Sri Lanka,2020-07-21,5.383580080753701
Sri Lanka,2020-07-22,5.383580080753701
Sri Lanka,2020-07-23,5.383580080753701
Sri Lanka,2020-07-24,5.383580080753701
Sri Lanka,2020-07-27,5.385029617662898
Sri Lanka,2020-07-28,5.383580080753701
Sri Lanka,2020-07-29,5.385029617662898
Sri Lanka,2020-07-30,5.387931034482759
Sri Lanka,2020-07-31,5.403360890473874
Sri Lanka,2020-08-03,5.403360890473874
Sri Lanka,2020-08-04,5.3908355795148255
Sri Lanka,2020-08-05,5.392289026691831
Sri Lanka,2020-08-06,5.393743257820927
Sri Lanka,2020-08-07,5.399568034557236
Sri Lanka,2020-08-10,5.414185165132648
Sri Lanka,2020-08-11,5.436259853220984
Sri Lanka,2020-08-12,5.4674685620557675
Sri Lanka,2020-08-13,5.470459518599562
Sri Lanka,2020-08-14,5.460601758313767
Sri Lanka,2020-08-17,5.460601758313767
Sri Lanka,2020-08-18,5.427997611681051
Sri Lanka,2020-08-19,5.373455131649651
Sri Lanka,2020-08-20,5.424464334147003
Sri Lanka,2020-08-21,5.420054200542006
Sri Lanka,2020-08-24,5.408328826392645
Sri Lanka,2020-08-25,5.364806866952789
Sri Lanka,2020-08-26,5.370569280343717
Sri Lanka,2020-08-27,5.3792361484669176
Sri Lanka,2020-08-28,5.367686527106817
Sri Lanka,2020-08-31,5.382131324004305
Sri Lanka,2020-09-01,5.382131324004305
Sri Lanka,2020-09-02,5.399568034557236
Sri Lanka,2020-09-03,5.396654074473826
Sri Lanka,2020-09-04,5.403944879762226
Sri Lanka,2020-09-07,5.415651232060655
Sri Lanka,2020-09-08,5.427408412483039
Sri Lanka,2020-09-09,5.424464334147003
Sri Lanka,2020-09-10,5.414185165132648
Sri Lanka,2020-09-11,5.421523448088913
Sri Lanka,2020-09-14,5.428881650380022
Sri Lanka,2020-09-15,5.425935973955507
Sri Lanka,2020-09-16,5.408328826392645
Sri Lanka,2020-09-17,5.405405405405405
Sri Lanka,2020-09-18,5.392289026691831
Sri Lanka,2020-09-21,5.391707553782283
Sri Lanka,2020-09-22,5.396654074473826
Sri Lanka,2020-09-23,5.411255411255411
Sri Lanka,2020-09-24,5.4024851431658565
Sri Lanka,2020-09-25,5.399568034557236
Sri Lanka,2020-09-28,5.400442836312578
Sri Lanka,2020-09-29,5.4024851431658565
Sri Lanka,2020-09-30,5.408328826392645
Sri Lanka,2020-10-01,5.411255411255411
Sri Lanka,2020-10-02,5.422993492407809
Sri Lanka,2020-10-05,5.415651232060655
Sri Lanka,2020-10-06,5.4185857491194795
Sri Lanka,2020-10-07,5.422993492407809
Sri Lanka,2020-10-08,5.430355688297583
Sri Lanka,2020-10-09,5.428881650380022
Sri Lanka,2020-10-12,5.426672093338761
Sri Lanka,2020-10-13,5.424464334147003
Sri Lanka,2020-10-14,5.415651232060655
Sri Lanka,2020-10-15,5.420054200542006
Sri Lanka,2020-10-16,5.428881650380022
Sri Lanka,2020-10-19,5.424464334147003
Sri Lanka,2020-10-20,5.420054200542006
Sri Lanka,2020-10-21,5.427408412483039
Sri Lanka,2020-10-22,5.424464334147003
Sri Lanka,2020-10-23,5.425935973955507
Sri Lanka,2020-10-26,5.425935973955507
Sri Lanka,2020-10-27,5.425935973955507
Sri Lanka,2020-10-28,5.425935973955507
Sri Lanka,2020-10-29,5.427408412483039
Sri Lanka,2020-10-30,5.430060816681147
Sri Lanka,2020-11-02,5.421523448088913
Sri Lanka,2020-11-03,5.425935973955507
Sri Lanka,2020-11-04,5.426524853483829
Sri Lanka,2020-11-05,5.421523448088913
Sri Lanka,2020-11-06,5.421523448088913
Sri Lanka,2020-11-09,5.421523448088913
Sri Lanka,2020-11-10,5.420054200542006
Sri Lanka,2020-11-11,5.419319875355643
Sri Lanka,2020-11-12,5.4185857491194795
Sri Lanka,2020-11-13,5.417118093174431
Sri Lanka,2020-11-16,5.405113237122318
Sri Lanka,2020-11-17,5.4024851431658565
Sri Lanka,2020-11-18,5.415651232060655
Sri Lanka,2020-11-19,5.408328826392645
Sri Lanka,2020-11-20,5.405405405405405
Sri Lanka,2020-11-23,5.399568034557236
Sri Lanka,2020-11-24,5.389673385792822
Sri Lanka,2020-11-25,5.387931034482759
Sri Lanka,2020-11-26,5.388511693070374
Sri Lanka,2020-11-27,5.389092476826902
Sri Lanka,2020-11-30,5.389673385792822
Sri Lanka,2020-12-01,5.3792361484669176
Sri Lanka,2020-12-02,5.37952552584862
Sri Lanka,2020-12-03,5.378078950198988
Sri Lanka,2020-12-04,5.3908355795148255
Sri Lanka,2020-12-07,5.367686527106817
Sri Lanka,2020-12-08,5.373455131649651
Sri Lanka,2020-12-09,5.390254420008624
Sri Lanka,2020-12-10,5.382131324004305
Sri Lanka,2020-12-11,5.3662463107056615
Sri Lanka,2020-12-14,5.3570471955857935
Sri Lanka,2020-12-15,5.3501685303087045
Sri Lanka,2020-12-16,5.350454788657036
Sri Lanka,2020-12-17,5.352459455119627
Sri Lanka,2020-12-18,5.347593582887701
Sri Lanka,2020-12-21,5.330490405117271
Sri Lanka,2020-12-22,5.291005291005291
Sri Lanka,2020-12-23,5.263157894736842
Sri Lanka,2020-12-24,5.286343612334802
Sri Lanka,2020-12-25,5.3097345132743365
Sri Lanka,2020-12-28,5.333333333333333
Sri Lanka,2020-12-29,5.331058748267405
Sri Lanka,2020-12-30,5.405405405405405
Sri Lanka,2020-12-31,5.405405405405405
Sri Lanka,2021-01-01,5.40584371705814
Sri Lanka,2021-01-04,5.406282099799967
Sri Lanka,2021-01-05,5.349309939017867
Sri Lanka,2021-01-06,5.329922183136126
Sri Lanka,2021-01-07,5.323963158174945
Sri Lanka,2021-01-08,5.359918529238356
Sri Lanka,2021-01-11,5.359918529238356
Sri Lanka,2021-01-12,5.291005291005291
Sri Lanka,2021-01-13,5.291005291005291
Sri Lanka,2021-01-14,5.291005291005291
Sri Lanka,2021-01-15,5.194805194805195
Sri Lanka,2021-01-18,5.188067444876784
Sri Lanka,2021-01-19,5.181347150259067
Sri Lanka,2021-01-20,5.147077746609363
Sri Lanka,2021-01-21,5.113258679756609
Sri Lanka,2021-01-22,5.09113124936361
Sri Lanka,2021-01-25,5.0756268399147295
Sri Lanka,2021-01-26,5.128205128205129
Sri Lanka,2021-01-27,5.178395733001916
Sri Lanka,2021-01-28,5.178395733001916
Sri Lanka,2021-01-29,5.2493438320209975
Sri Lanka,2021-02-01,5.167958656330749
Sri Lanka,2021-02-02,5.167958656330749
Sri Lanka,2021-02-03,5.131889561736631
Sri Lanka,2021-02-04,5.131889561736631
Sri Lanka,2021-02-05,5.154373485902789
Sri Lanka,2021-02-08,5.141388174807197
Sri Lanka,2021-02-09,5.128205128205129
Sri Lanka,2021-02-10,5.089058524173028
Sri Lanka,2021-02-11,5.167958656330749
Sri Lanka,2021-02-12,5.187529179851637
Sri Lanka,2021-02-15,5.154373485902789
Sri Lanka,2021-02-16,5.121638924455826
Sri Lanka,2021-02-17,5.126627704296114
Sri Lanka,2021-02-18,5.125051250512505
Sri Lanka,2021-02-19,5.134524543027315
Sri Lanka,2021-02-22,5.151187348683871
Sri Lanka,2021-02-23,5.162622612287041
Sri Lanka,2021-02-24,5.170630816959669
Sri Lanka,2021-02-25,5.151187348683871
Sri Lanka,2021-02-26,5.18000518000518
Sri Lanka,2021-03-01,5.141388174807197
Sri Lanka,2021-03-02,5.139274334463973
Sri Lanka,2021-03-03,5.122163601905446
Sri Lanka,2021-03-04,5.123475765959627
Sri Lanka,2021-03-05,5.123475765959627
Sri Lanka,2021-03-08,5.122688386865427
Sri Lanka,2021-03-09,5.1122130770410505
Sri Lanka,2021-03-10,5.1020408163265305
Sri Lanka,2021-03-11,5.119541289100496
Sri Lanka,2021-03-12,5.1020408163265305
Sri Lanka,2021-03-15,5.079494082389394
Sri Lanka,2021-03-16,5.050505050505051
Sri Lanka,2021-03-17,5.043881771411279
Sri Lanka,2021-03-18,5.068937550689375
Sri Lanka,2021-03-19,5.068937550689375
Sri Lanka,2021-03-22,5.063291139240507
Sri Lanka,2021-03-23,5.040830728904123
Sri Lanka,2021-03-24,5.044899606497831
Sri Lanka,2021-03-25,5.045663252434532
Sri Lanka,2021-03-26,5.03651473180559
Sri Lanka,2021-03-29,5.029675082989639
Sri Lanka,2021-03-30,5.024620641141594
Sri Lanka,2021-03-31,5.023358617571708
Sri Lanka,2021-04-01,5.031952900920848
Sri Lanka,2021-04-02,5.028410519434806
Sri Lanka,2021-04-05,5.010773162298943
Sri Lanka,2021-04-06,5.006257822277847
Sri Lanka,2021-04-07,5.006257822277847
Sri Lanka,2021-04-08,5.006257822277847
Sri Lanka,2021-04-09,5.006257822277847
Sri Lanka,2021-04-12,4.972650422675286
Sri Lanka,2021-04-13,4.972650422675286
Sri Lanka,2021-04-14,4.972650422675286
Sri Lanka,2021-04-15,4.98231278959693
Sri Lanka,2021-04-16,5.105687736138057
Sri Lanka,2021-04-19,5.289605924358635
Sri Lanka,2021-04-20,5.2551368963161496
Sri Lanka,2021-04-21,5.218934293617243
Sri Lanka,2021-04-22,5.208333333333333
Sri Lanka,2021-04-23,5.181347150259067
Sri Lanka,2021-04-26,5.163688939378292
Sri Lanka,2021-04-27,5.154639175257732
Sri Lanka,2021-04-28,5.154639175257732
Sri Lanka,2021-04-29,5.1020408163265305
Sri Lanka,2021-04-30,5.076142131979695
Sri Lanka,2021-05-03,5.076142131979695
Sri Lanka,2021-05-04,5.092686901609289
Sri Lanka,2021-05-05,5.093465084296847
Sri Lanka,2021-05-06,5.1020408163265305
Sri Lanka,2021-05-07,5.063291139240507
Sri Lanka,2021-05-10,5.063291139240507
Sri Lanka,2021-05-11,5.105427068974319
Sri Lanka,2021-05-12,5.100219309430305
Sri Lanka,2021-05-13,5.083108829360037
Sri Lanka,2021-05-14,5.083108829360037
Sri Lanka,2021-05-17,5.083108829360037
Sri Lanka,2021-05-18,5.086211281216621
Sri Lanka,2021-05-19,5.1020408163265305
Sri Lanka,2021-05-20,5.1020408163265305
Sri Lanka,2021-05-21,5.082075519642221
Sri Lanka,2021-05-24,5.082075519642221
Sri Lanka,2021-05-25,5.052546483427648
Sri Lanka,2021-05-26,5.062009617818274
Sri Lanka,2021-05-27,5.062009617818274
Sri Lanka,2021-05-28,5.062009617818274
Sri Lanka,2021-05-31,5.06906602458497
Sri Lanka,2021-06-01,5.076142131979695
Sri Lanka,2021-06-02,5.063291139240507
Sri Lanka,2021-06-03,5.074854097944684
Sri Lanka,2021-06-04,5.074854097944684
Sri Lanka,2021-06-07,5.07330931966922
Sri Lanka,2021-06-08,5.062009617818274
Sri Lanka,2021-06-09,5.058424806515251
Sri Lanka,2021-06-10,5.050505050505051
Sri Lanka,2021-06-11,5.060728744939271
Sri Lanka,2021-06-14,5.0625221485344
Sri Lanka,2021-06-15,5.0625221485344
Sri Lanka,2021-06-16,5.058424806515251
Sri Lanka,2021-06-17,5.052546483427648
Sri Lanka,2021-06-18,5.058424806515251
Sri Lanka,2021-06-21,5.050505050505051
Sri Lanka,2021-06-22,5.0469365095387095
Sri Lanka,2021-06-23,5.05076013940098
Sri Lanka,2021-06-24,5.037275841225065
Sri Lanka,2021-06-25,5.037783375314861
Sri Lanka,2021-06-28,5.025125628140704
Sri Lanka,2021-06-29,5.025125628140704
Sri Lanka,2021-06-30,5.028916268544129
Sri Lanka,2021-07-01,5.025125628140704
Sri Lanka,2021-07-02,5.025125628140704
Sri Lanka,2021-07-05,5.031446540880503
Sri Lanka,2021-07-06,5.037783375314861
Sri Lanka,2021-07-07,5.037783375314861
Sri Lanka,2021-07-08,5.037783375314861
Sri Lanka,2021-07-09,5.032712632108707
Sri Lanka,2021-07-12,5.037275841225065
Sri Lanka,2021-07-13,5.025125628140704
Sri Lanka,2021-07-14,5.037783375314861
Sri Lanka,2021-07-15,5.037783375314861
Sri Lanka,2021-07-16,5.025125628140704
Sri Lanka,2021-07-19,5.012531328320802
Sri Lanka,2021-07-20,5.023863350916854
Sri Lanka,2021-07-21,5.023863350916854
Sri Lanka,2021-07-22,5.025125628140704
Sri Lanka,2021-07-23,5.025125628140704
Sri Lanka,2021-07-26,5.013285205795357
Sri Lanka,2021-07-27,5.037783375314861
Sri Lanka,2021-07-28,5.020332346001306
Sri Lanka,2021-07-29,5.025125628140704
Sri Lanka,2021-07-30,5.025125628140704
Sri Lanka,2021-08-02,5.025125628140704
Sri Lanka,2021-08-03,5.025125628140704
Sri Lanka,2021-08-04,5.025125628140704
Sri Lanka,2021-08-05,5.025125628140704
Sri Lanka,2021-08-06,5.025125628140704
Sri Lanka,2021-08-09,5.025125628140704
Sri Lanka,2021-08-10,5.025125628140704
Sri Lanka,2021-08-11,5.029169181251257
Sri Lanka,2021-08-12,5.025125628140704
Sri Lanka,2021-08-13,5.012531328320802
Sri Lanka,2021-08-16,5.026641198351261
Sri Lanka,2021-08-17,5.025125628140704
Sri Lanka,2021-08-18,5.025125628140704
Sri Lanka,2021-08-19,5.022601707684581
Sri Lanka,2021-08-20,5.025125628140704
Sri Lanka,2021-08-23,5.012531328320802
Sri Lanka,2021-08-24,5.025125628140704
Sri Lanka,2021-08-25,5.018820577164366
Sri Lanka,2021-08-26,5.025125628140704
Sri Lanka,2021-08-27,5.0
Sri Lanka,2021-08-30,5.012531328320802
Sri Lanka,2021-08-31,5.02108857200241
Sri Lanka,2021-09-01,5.025125628140704
Sri Lanka,2021-09-02,5.013285205795357
Sri Lanka,2021-09-03,5.0
Sri Lanka,2021-09-06,5.012531328320802
Sri Lanka,2021-09-07,5.025125628140704
Sri Lanka,2021-09-08,5.025125628140704
Sri Lanka,2021-09-09,5.012531328320802
Sri Lanka,2021-09-10,5.0
Sri Lanka,2021-09-13,5.025125628140704
Sri Lanka,2021-09-14,5.025125628140704
Sri Lanka,2021-09-15,5.025125628140704
Sri Lanka,2021-09-16,5.025125628140704
Sri Lanka,2021-09-17,5.017813236991319
Sri Lanka,2021-09-20,5.025125628140704
Sri Lanka,2021-09-21,5.025125628140704
Sri Lanka,2021-09-22,5.025125628140704
Sri Lanka,2021-09-23,5.012531328320802
Sri Lanka,2021-09-24,5.024368185700648
Sri Lanka,2021-09-27,5.025125628140704
Sri Lanka,2021-09-28,5.021845025862502
Sri Lanka,2021-09-29,5.0163029847002765
Sri Lanka,2021-09-30,5.025125628140704
Sri Lanka,2021-10-01,5.025125628140704
Sri Lanka,2021-10-04,5.025125628140704
Sri Lanka,2021-10-05,5.012531328320802
Sri Lanka,2021-10-06,5.012531328320802
Sri Lanka,2021-10-07,5.012531328320802
Sri Lanka,2021-10-08,5.012531328320802
Sri Lanka,2021-10-11,5.006257822277847
Sri Lanka,2021-10-12,5.0
Sri Lanka,2021-10-13,4.975124378109452
Sri Lanka,2021-10-14,4.975124378109452
Sri Lanka,2021-10-15,4.992511233150274
Sri Lanka,2021-10-18,5.0
Sri Lanka,2021-10-19,5.00776203114828
Sri Lanka,2021-10-20,5.028916268544129
Sri Lanka,2021-10-21,5.0
Sri Lanka,2021-10-22,4.9997500124993755
Sri Lanka,2021-10-25,5.0
Sri Lanka,2021-10-26,4.938271604938271
Sri Lanka,2021-10-27,4.972403162448411
Sri Lanka,2021-10-28,4.9877799391490845
Sri Lanka,2021-10-29,4.98231278959693
Sri Lanka,2021-11-01,4.975124378109452
Sri Lanka,2021-11-02,4.974381933044819
Sri Lanka,2021-11-03,4.984796371068242
Sri Lanka,2021-11-04,5.0
Sri Lanka,2021-11-05,5.0
Sri Lanka,2021-11-08,5.0
Sri Lanka,2021-11-09,4.992760497278946
Sri Lanka,2021-11-10,4.975124378109452
Sri Lanka,2021-11-11,4.9745056585001866
Sri Lanka,2021-11-12,4.973887092762994
Sri Lanka,2021-11-15,4.955401387512389
Sri Lanka,2021-11-16,4.955401387512389
Sri Lanka,2021-11-17,4.976609933313427
Sri Lanka,2021-11-18,4.975124378109452
Sri Lanka,2021-11-19,4.974876871797423
Sri Lanka,2021-11-22,4.939247258717771
Sri Lanka,2021-11-23,4.938271604938271
Sri Lanka,2021-11-24,4.975124378109452
Sri Lanka,2021-11-25,4.965366568186896
Sri Lanka,2021-11-26,4.955646959710591
Sri Lanka,2021-11-29,4.938271604938271
Sri Lanka,2021-11-30,4.938271604938271
Sri Lanka,2021-12-01,4.978592054167081
Sri Lanka,2021-12-02,4.9504950495049505
Sri Lanka,2021-12-03,4.975124378109452
Sri Lanka,2021-12-06,4.938271604938271
Sri Lanka,2021-12-07,4.9504950495049505
Sri Lanka,2021-12-08,4.932182490752158
Sri Lanka,2021-12-09,4.9504950495049505
Sri Lanka,2021-12-10,4.9504950495049505
Sri Lanka,2021-12-13,4.975124378109452
Sri Lanka,2021-12-14,4.9504950495049505
Sri Lanka,2021-12-15,4.9504950495049505
Sri Lanka,2021-12-16,4.961301845604287
Sri Lanka,2021-12-17,4.961301845604287
Sri Lanka,2021-12-20,4.9504950495049505
Sri Lanka,2021-12-21,4.9504950495049505
Sri Lanka,2021-12-22,4.955646959710591
Sri Lanka,2021-12-23,4.9504950495049505
Sri Lanka,2021-12-24,4.944375772558714
Sri Lanka,2021-12-27,4.938271604938271
Sri Lanka,2021-12-28,4.932182490752158
Sri Lanka,2021-12-29,4.9504950495049505
Sri Lanka,2021-12-30,4.932182490752158
Sri Lanka,2021-12-31,4.932182490752158
Sri Lanka,2022-01-03,4.932182490752158
Sri Lanka,2022-01-04,4.932182490752158
Sri Lanka,2022-01-05,4.975124378109452
Sri Lanka,2022-01-06,4.975124378109452
Sri Lanka,2022-01-07,4.932182490752158
Sri Lanka,2022-01-10,4.932182490752158
Sri Lanka,2022-01-11,4.932182490752158
Sri Lanka,2022-01-12,4.932182490752158
Sri Lanka,2022-01-13,4.932182490752158
Sri Lanka,2022-01-14,4.998750312421895
Sri Lanka,2022-01-17,4.994755506717946
Sri Lanka,2022-01-18,4.990767080900334
Sri Lanka,2022-01-19,4.932182490752158
Sri Lanka,2022-01-20,4.9504950495049505
Sri Lanka,2022-01-21,4.9504950495049505
Sri Lanka,2022-01-24,4.975124378109452
Sri Lanka,2022-01-25,5.0
Sri Lanka,2022-01-26,4.932182490752158
Sri Lanka,2022-01-27,4.975124378109452
Sri Lanka,2022-01-28,4.975124378109452
Sri Lanka,2022-01-31,4.934129372872158
Sri Lanka,2022-02-01,4.934129372872158
